filename,duration,totalBusyTime
.\TestInstances\a2\n1000 t1000 LonLr\cap100_n1000_t1000_LonLr_1.txt,206,29103
.\TestInstances\a2\n1000 t1000 LonLr\cap100_n1000_t1000_LonLr_2.txt,136,32726
.\TestInstances\a2\n1000 t1000 LonLr\cap100_n1000_t1000_LonLr_3.txt,104,29929
.\TestInstances\a2\n1000 t1000 LonLr\cap100_n1000_t1000_LonLr_4.txt,128,29540
.\TestInstances\a2\n1000 t1000 LonLr\cap100_n1000_t1000_LonLr_5.txt,96,29945
.\TestInstances\a2\n1000 t1000 LonSm\cap100_n1000_t1000_LonSm_1.txt,88,20469
.\TestInstances\a2\n1000 t1000 LonSm\cap100_n1000_t1000_LonSm_2.txt,88,20809
.\TestInstances\a2\n1000 t1000 LonSm\cap100_n1000_t1000_LonSm_3.txt,109,20971
.\TestInstances\a2\n1000 t1000 LonSm\cap100_n1000_t1000_LonSm_4.txt,80,19951
.\TestInstances\a2\n1000 t1000 LonSm\cap100_n1000_t1000_LonSm_5.txt,82,20189
.\TestInstances\a2\n1000 t1000 ShLr\cap100_n1000_t1000_ShLr_1.txt,90,18007
.\TestInstances\a2\n1000 t1000 ShLr\cap100_n1000_t1000_ShLr_2.txt,98,17388
.\TestInstances\a2\n1000 t1000 ShLr\cap100_n1000_t1000_ShLr_3.txt,81,17400
.\TestInstances\a2\n1000 t1000 ShLr\cap100_n1000_t1000_ShLr_4.txt,79,18543
.\TestInstances\a2\n1000 t1000 ShLr\cap100_n1000_t1000_ShLr_5.txt,83,18496
.\TestInstances\a2\n1000 t1000 ShSm\cap100_n1000_t1000_ShSm_1.txt,78,12647
.\TestInstances\a2\n1000 t1000 ShSm\cap100_n1000_t1000_ShSm_2.txt,77,11897
.\TestInstances\a2\n1000 t1000 ShSm\cap100_n1000_t1000_ShSm_3.txt,79,13605
.\TestInstances\a2\n1000 t1000 ShSm\cap100_n1000_t1000_ShSm_4.txt,83,12163
.\TestInstances\a2\n1000 t1000 ShSm\cap100_n1000_t1000_ShSm_5.txt,76,11842
.\TestInstances\a2\n1000 t1200 LonLr\cap100_n1000_t1200_LonLr_1.txt,85,30924
.\TestInstances\a2\n1000 t1200 LonLr\cap100_n1000_t1200_LonLr_2.txt,90,31499
.\TestInstances\a2\n1000 t1200 LonLr\cap100_n1000_t1200_LonLr_3.txt,82,30244
.\TestInstances\a2\n1000 t1200 LonLr\cap100_n1000_t1200_LonLr_4.txt,83,29578
.\TestInstances\a2\n1000 t1200 LonLr\cap100_n1000_t1200_LonLr_5.txt,84,31643
.\TestInstances\a2\n1000 t1200 LonSm\cap100_n1000_t1200_LonSm_1.txt,79,21669
.\TestInstances\a2\n1000 t1200 LonSm\cap100_n1000_t1200_LonSm_2.txt,79,20892
.\TestInstances\a2\n1000 t1200 LonSm\cap100_n1000_t1200_LonSm_3.txt,89,22549
.\TestInstances\a2\n1000 t1200 LonSm\cap100_n1000_t1200_LonSm_4.txt,81,20770
.\TestInstances\a2\n1000 t1200 LonSm\cap100_n1000_t1200_LonSm_5.txt,81,22554
.\TestInstances\a2\n1000 t1200 ShLr\cap100_n1000_t1200_ShLr_1.txt,83,17568
.\TestInstances\a2\n1000 t1200 ShLr\cap100_n1000_t1200_ShLr_2.txt,83,18665
.\TestInstances\a2\n1000 t1200 ShLr\cap100_n1000_t1200_ShLr_3.txt,79,18596
.\TestInstances\a2\n1000 t1200 ShLr\cap100_n1000_t1200_ShLr_4.txt,74,18477
.\TestInstances\a2\n1000 t1200 ShLr\cap100_n1000_t1200_ShLr_5.txt,79,18136
.\TestInstances\a2\n1000 t1200 ShSm\cap100_n1000_t1200_ShSm_1.txt,78,13459
.\TestInstances\a2\n1000 t1200 ShSm\cap100_n1000_t1200_ShSm_2.txt,80,12489
.\TestInstances\a2\n1000 t1200 ShSm\cap100_n1000_t1200_ShSm_3.txt,76,13016
.\TestInstances\a2\n1000 t1200 ShSm\cap100_n1000_t1200_ShSm_4.txt,82,12481
.\TestInstances\a2\n1000 t1200 ShSm\cap100_n1000_t1200_ShSm_5.txt,75,13321
.\TestInstances\a2\n500 t500 LonLr\cap100_n500_t500_LonLr_1.txt,53,13735
.\TestInstances\a2\n500 t500 LonLr\cap100_n500_t500_LonLr_2.txt,51,13742
.\TestInstances\a2\n500 t500 LonLr\cap100_n500_t500_LonLr_3.txt,52,13943
.\TestInstances\a2\n500 t500 LonLr\cap100_n500_t500_LonLr_4.txt,51,14426
.\TestInstances\a2\n500 t500 LonLr\cap100_n500_t500_LonLr_5.txt,53,14167
.\TestInstances\a2\n500 t500 LonSm\cap100_n500_t500_LonSm_1.txt,53,9866
.\TestInstances\a2\n500 t500 LonSm\cap100_n500_t500_LonSm_2.txt,47,10135
.\TestInstances\a2\n500 t500 LonSm\cap100_n500_t500_LonSm_3.txt,53,9896
.\TestInstances\a2\n500 t500 LonSm\cap100_n500_t500_LonSm_4.txt,49,10351
.\TestInstances\a2\n500 t500 LonSm\cap100_n500_t500_LonSm_5.txt,64,10417
.\TestInstances\a2\n500 t500 ShLr\cap100_n500_t500_ShLr_1.txt,49,8147
.\TestInstances\a2\n500 t500 ShLr\cap100_n500_t500_ShLr_2.txt,44,8271
.\TestInstances\a2\n500 t500 ShLr\cap100_n500_t500_ShLr_3.txt,47,7972
.\TestInstances\a2\n500 t500 ShLr\cap100_n500_t500_ShLr_4.txt,46,8227
.\TestInstances\a2\n500 t500 ShLr\cap100_n500_t500_ShLr_5.txt,54,8438
.\TestInstances\a2\n500 t500 ShSm\cap100_n500_t500_ShSm_1.txt,45,6103
.\TestInstances\a2\n500 t500 ShSm\cap100_n500_t500_ShSm_2.txt,43,5453
.\TestInstances\a2\n500 t500 ShSm\cap100_n500_t500_ShSm_3.txt,41,5845
.\TestInstances\a2\n500 t500 ShSm\cap100_n500_t500_ShSm_4.txt,55,5995
.\TestInstances\a2\n500 t500 ShSm\cap100_n500_t500_ShSm_5.txt,43,5643
.\TestInstances\a2\n500 t600 LonLr\cap100_n500_t600_LonLr_1.txt,50,15335
.\TestInstances\a2\n500 t600 LonLr\cap100_n500_t600_LonLr_2.txt,49,14745
.\TestInstances\a2\n500 t600 LonLr\cap100_n500_t600_LonLr_3.txt,50,14811
.\TestInstances\a2\n500 t600 LonLr\cap100_n500_t600_LonLr_4.txt,50,14209
.\TestInstances\a2\n500 t600 LonLr\cap100_n500_t600_LonLr_5.txt,48,14085
.\TestInstances\a2\n500 t600 LonSm\cap100_n500_t600_LonSm_1.txt,47,10875
.\TestInstances\a2\n500 t600 LonSm\cap100_n500_t600_LonSm_2.txt,48,9862
.\TestInstances\a2\n500 t600 LonSm\cap100_n500_t600_LonSm_3.txt,49,10075
.\TestInstances\a2\n500 t600 LonSm\cap100_n500_t600_LonSm_4.txt,49,10997
.\TestInstances\a2\n500 t600 LonSm\cap100_n500_t600_LonSm_5.txt,48,10832
.\TestInstances\a2\n500 t600 ShLr\cap100_n500_t600_ShLr_1.txt,45,8188
.\TestInstances\a2\n500 t600 ShLr\cap100_n500_t600_ShLr_2.txt,41,8231
.\TestInstances\a2\n500 t600 ShLr\cap100_n500_t600_ShLr_3.txt,48,8446
.\TestInstances\a2\n500 t600 ShLr\cap100_n500_t600_ShLr_4.txt,50,8076
.\TestInstances\a2\n500 t600 ShLr\cap100_n500_t600_ShLr_5.txt,52,8496
.\TestInstances\a2\n500 t600 ShSm\cap100_n500_t600_ShSm_1.txt,42,5588
.\TestInstances\a2\n500 t600 ShSm\cap100_n500_t600_ShSm_2.txt,47,6000
.\TestInstances\a2\n500 t600 ShSm\cap100_n500_t600_ShSm_3.txt,46,6365
.\TestInstances\a2\n500 t600 ShSm\cap100_n500_t600_ShSm_4.txt,47,6139
.\TestInstances\a2\n500 t600 ShSm\cap100_n500_t600_ShSm_5.txt,71,6344
.\TestInstances\c1\exp1_200_200_10_1.txt,25,1821
.\TestInstances\c1\exp1_200_200_10_2.txt,24,1673
.\TestInstances\c1\exp1_200_200_10_3.txt,25,1720
.\TestInstances\c1\exp1_200_200_10_4.txt,21,1804
.\TestInstances\c1\exp1_200_200_10_5.txt,22,1774
.\TestInstances\c1\exp1_200_200_20_1.txt,22,3081
.\TestInstances\c1\exp1_200_200_20_2.txt,30,2905
.\TestInstances\c1\exp1_200_200_20_3.txt,25,2457
.\TestInstances\c1\exp1_200_200_20_4.txt,23,2684
.\TestInstances\c1\exp1_200_200_20_5.txt,24,2703
.\TestInstances\c1\exp1_200_200_40_1.txt,35,5088
.\TestInstances\c1\exp1_200_200_40_2.txt,29,4792
.\TestInstances\c1\exp1_200_200_40_3.txt,45,5102
.\TestInstances\c1\exp1_200_200_40_4.txt,28,5493
.\TestInstances\c1\exp1_200_200_40_5.txt,26,4874
.\TestInstances\c1\exp1_200_200_5_1.txt,21,1129
.\TestInstances\c1\exp1_200_200_5_2.txt,18,1047
.\TestInstances\c1\exp1_200_200_5_3.txt,26,1119
.\TestInstances\c1\exp1_200_200_5_4.txt,18,1194
.\TestInstances\c1\exp1_200_200_5_5.txt,22,1060
.\TestInstances\c1\exp1_200_200_80_1.txt,40,11160
.\TestInstances\c1\exp1_200_200_80_2.txt,36,10819
.\TestInstances\c1\exp1_200_200_80_3.txt,38,10861
.\TestInstances\c1\exp1_200_200_80_4.txt,40,10090
.\TestInstances\c1\exp1_200_200_80_5.txt,38,12243
.\TestInstances\c1\exp1_400_400_10_1.txt,40,3748
.\TestInstances\c1\exp1_400_400_10_2.txt,36,4171
.\TestInstances\c1\exp1_400_400_10_3.txt,36,3929
.\TestInstances\c1\exp1_400_400_10_4.txt,35,3829
.\TestInstances\c1\exp1_400_400_10_5.txt,38,3534
.\TestInstances\c1\exp1_400_400_20_1.txt,40,6083
.\TestInstances\c1\exp1_400_400_20_2.txt,41,6304
.\TestInstances\c1\exp1_400_400_20_3.txt,40,5805
.\TestInstances\c1\exp1_400_400_20_4.txt,40,6339
.\TestInstances\c1\exp1_400_400_20_5.txt,40,6697
.\TestInstances\c1\exp1_400_400_40_1.txt,58,10855
.\TestInstances\c1\exp1_400_400_40_2.txt,50,12333
.\TestInstances\c1\exp1_400_400_40_3.txt,44,10648
.\TestInstances\c1\exp1_400_400_40_4.txt,49,11577
.\TestInstances\c1\exp1_400_400_40_5.txt,47,11693
.\TestInstances\c1\exp1_400_400_5_1.txt,35,2450
.\TestInstances\c1\exp1_400_400_5_2.txt,35,2456
.\TestInstances\c1\exp1_400_400_5_3.txt,34,2611
.\TestInstances\c1\exp1_400_400_5_4.txt,30,2505
.\TestInstances\c1\exp1_400_400_5_5.txt,33,2345
.\TestInstances\c1\exp1_400_400_80_1.txt,70,20828
.\TestInstances\c1\exp1_400_400_80_2.txt,62,22575
.\TestInstances\c1\exp1_400_400_80_3.txt,55,19662
.\TestInstances\c1\exp1_400_400_80_4.txt,60,20473
.\TestInstances\c1\exp1_400_400_80_5.txt,58,20105
.\TestInstances\c1\exp1_600_600_10_1.txt,50,6058
.\TestInstances\c1\exp1_600_600_10_2.txt,55,5408
.\TestInstances\c1\exp1_600_600_10_3.txt,55,5749
.\TestInstances\c1\exp1_600_600_10_4.txt,50,6471
.\TestInstances\c1\exp1_600_600_10_5.txt,50,5777
.\TestInstances\c1\exp1_600_600_20_1.txt,59,9792
.\TestInstances\c1\exp1_600_600_20_2.txt,52,8960
.\TestInstances\c1\exp1_600_600_20_3.txt,56,9353
.\TestInstances\c1\exp1_600_600_20_4.txt,54,9026
.\TestInstances\c1\exp1_600_600_20_5.txt,54,9353
.\TestInstances\c1\exp1_600_600_40_1.txt,62,16776
.\TestInstances\c1\exp1_600_600_40_2.txt,61,17425
.\TestInstances\c1\exp1_600_600_40_3.txt,63,16810
.\TestInstances\c1\exp1_600_600_40_4.txt,69,16224
.\TestInstances\c1\exp1_600_600_40_5.txt,61,15586
.\TestInstances\c1\exp1_600_600_5_1.txt,50,3928
.\TestInstances\c1\exp1_600_600_5_2.txt,46,3980
.\TestInstances\c1\exp1_600_600_5_3.txt,46,3821
.\TestInstances\c1\exp1_600_600_5_4.txt,44,3722
.\TestInstances\c1\exp1_600_600_5_5.txt,45,3863
.\TestInstances\c1\exp1_600_600_80_1.txt,77,30848
.\TestInstances\c1\exp1_600_600_80_2.txt,77,29178
.\TestInstances\c1\exp1_600_600_80_3.txt,75,30231
.\TestInstances\c1\exp1_600_600_80_4.txt,75,29401
.\TestInstances\c1\exp1_600_600_80_5.txt,74,32074
.\TestInstances\c2\exp2_1200_1200_10_1.txt,88,12076
.\TestInstances\c2\exp2_1200_1200_10_2.txt,87,12339
.\TestInstances\c2\exp2_1200_1200_10_3.txt,86,11630
.\TestInstances\c2\exp2_1200_1200_10_4.txt,91,13678
.\TestInstances\c2\exp2_1200_1200_10_5.txt,101,13155
.\TestInstances\c2\exp2_1200_1200_20_1.txt,94,20233
.\TestInstances\c2\exp2_1200_1200_20_2.txt,92,19194
.\TestInstances\c2\exp2_1200_1200_20_3.txt,100,20312
.\TestInstances\c2\exp2_1200_1200_20_4.txt,94,20378
.\TestInstances\c2\exp2_1200_1200_20_5.txt,100,19043
.\TestInstances\c2\exp2_1200_1200_5_1.txt,86,7755
.\TestInstances\c2\exp2_1200_1200_5_2.txt,89,7594
.\TestInstances\c2\exp2_1200_1200_5_3.txt,86,7926
.\TestInstances\c2\exp2_1200_1200_5_4.txt,87,8171
.\TestInstances\c2\exp2_1200_1200_5_5.txt,84,8001
.\TestInstances\c2\exp2_1600_1600_10_1.txt,118,17340
.\TestInstances\c2\exp2_1600_1600_10_2.txt,116,17108
.\TestInstances\c2\exp2_1600_1600_10_3.txt,111,16843
.\TestInstances\c2\exp2_1600_1600_10_4.txt,114,16227
.\TestInstances\c2\exp2_1600_1600_10_5.txt,120,19643
.\TestInstances\c2\exp2_1600_1600_20_1.txt,131,25339
.\TestInstances\c2\exp2_1600_1600_20_2.txt,121,25332
.\TestInstances\c2\exp2_1600_1600_20_3.txt,140,30191
.\TestInstances\c2\exp2_1600_1600_20_4.txt,122,27533
.\TestInstances\c2\exp2_1600_1600_20_5.txt,137,27058
.\TestInstances\c2\exp2_1600_1600_5_1.txt,123,10809
.\TestInstances\c2\exp2_1600_1600_5_2.txt,117,11804
.\TestInstances\c2\exp2_1600_1600_5_3.txt,113,11463
.\TestInstances\c2\exp2_1600_1600_5_4.txt,125,10989
.\TestInstances\c2\exp2_1600_1600_5_5.txt,116,11548
.\TestInstances\c2\exp2_2000_2000_10_1.txt,143,21949
.\TestInstances\c2\exp2_2000_2000_10_2.txt,147,19670
.\TestInstances\c2\exp2_2000_2000_10_3.txt,144,21848
.\TestInstances\c2\exp2_2000_2000_10_4.txt,145,20475
.\TestInstances\c2\exp2_2000_2000_10_5.txt,142,21386
.\TestInstances\c2\exp2_2000_2000_20_1.txt,154,35149
.\TestInstances\c2\exp2_2000_2000_20_2.txt,144,36752
.\TestInstances\c2\exp2_2000_2000_20_3.txt,150,35634
.\TestInstances\c2\exp2_2000_2000_20_4.txt,149,36562
.\TestInstances\c2\exp2_2000_2000_20_5.txt,147,33201
.\TestInstances\c2\exp2_2000_2000_5_1.txt,136,15165
.\TestInstances\c2\exp2_2000_2000_5_2.txt,136,14721
.\TestInstances\c2\exp2_2000_2000_5_3.txt,138,14942
.\TestInstances\c2\exp2_2000_2000_5_4.txt,142,13958
.\TestInstances\c2\exp2_2000_2000_5_5.txt,139,13667
.\TestInstances\c2\exp2_2400_2400_10_1.txt,173,28076
.\TestInstances\c2\exp2_2400_2400_10_2.txt,166,25462
.\TestInstances\c2\exp2_2400_2400_10_3.txt,168,25923
.\TestInstances\c2\exp2_2400_2400_10_4.txt,168,25373
.\TestInstances\c2\exp2_2400_2400_10_5.txt,174,26463
.\TestInstances\c2\exp2_2400_2400_20_1.txt,175,41100
.\TestInstances\c2\exp2_2400_2400_20_2.txt,184,39135
.\TestInstances\c2\exp2_2400_2400_20_3.txt,174,41232
.\TestInstances\c2\exp2_2400_2400_20_4.txt,173,40838
.\TestInstances\c2\exp2_2400_2400_20_5.txt,182,40743
.\TestInstances\c2\exp2_2400_2400_5_1.txt,170,17415
.\TestInstances\c2\exp2_2400_2400_5_2.txt,177,18595
.\TestInstances\c2\exp2_2400_2400_5_3.txt,183,17760
.\TestInstances\c2\exp2_2400_2400_5_4.txt,169,18408
.\TestInstances\c2\exp2_2400_2400_5_5.txt,169,19065
.\TestInstances\c2\exp2_800_800_10_1.txt,74,7842
.\TestInstances\c2\exp2_800_800_10_2.txt,68,8335
.\TestInstances\c2\exp2_800_800_10_3.txt,63,7694
.\TestInstances\c2\exp2_800_800_10_4.txt,76,7974
.\TestInstances\c2\exp2_800_800_10_5.txt,67,8810
.\TestInstances\c2\exp2_800_800_20_1.txt,69,14341
.\TestInstances\c2\exp2_800_800_20_2.txt,74,13167
.\TestInstances\c2\exp2_800_800_20_3.txt,69,13975
.\TestInstances\c2\exp2_800_800_20_4.txt,73,13847
.\TestInstances\c2\exp2_800_800_20_5.txt,72,13135
.\TestInstances\c2\exp2_800_800_5_1.txt,65,5290
.\TestInstances\c2\exp2_800_800_5_2.txt,65,5431
.\TestInstances\c2\exp2_800_800_5_3.txt,64,4740
.\TestInstances\c2\exp2_800_800_5_4.txt,71,5562
.\TestInstances\c2\exp2_800_800_5_5.txt,61,5052
.\TestInstances\c3\exp2_1000_1000_40_1.txt,91,28226
.\TestInstances\c3\exp2_1000_1000_40_2.txt,94,27977
.\TestInstances\c3\exp2_1000_1000_40_3.txt,90,28778
.\TestInstances\c3\exp2_1000_1000_40_4.txt,97,28304
.\TestInstances\c3\exp2_1000_1000_40_5.txt,95,27770
.\TestInstances\c3\exp2_1000_1000_80_1.txt,122,51909
.\TestInstances\c3\exp2_1000_1000_80_2.txt,112,54239
.\TestInstances\c3\exp2_1000_1000_80_3.txt,114,52891
.\TestInstances\c3\exp2_1000_1000_80_4.txt,111,49127
.\TestInstances\c3\exp2_1000_1000_80_5.txt,114,52332
.\TestInstances\c3\exp2_800_800_40_1.txt,88,20952
.\TestInstances\c3\exp2_800_800_40_2.txt,75,22233
.\TestInstances\c3\exp2_800_800_40_3.txt,76,22146
.\TestInstances\c3\exp2_800_800_40_4.txt,83,22625
.\TestInstances\c3\exp2_800_800_40_5.txt,78,21477
.\TestInstances\c3\exp2_800_800_80_1.txt,95,43331
.\TestInstances\c3\exp2_800_800_80_2.txt,101,41437
.\TestInstances\c3\exp2_800_800_80_3.txt,96,41633
.\TestInstances\c3\exp2_800_800_80_4.txt,109,45165
.\TestInstances\c3\exp2_800_800_80_5.txt,93,40987
.\TestInstances\c3\exp2_900_900_40_1.txt,88,26740
.\TestInstances\c3\exp2_900_900_40_2.txt,87,25096
.\TestInstances\c3\exp2_900_900_40_3.txt,85,26318
.\TestInstances\c3\exp2_900_900_40_4.txt,87,25280
.\TestInstances\c3\exp2_900_900_40_5.txt,85,24741
.\TestInstances\c3\exp2_900_900_80_1.txt,98,46151
.\TestInstances\c3\exp2_900_900_80_2.txt,102,45672
.\TestInstances\c3\exp2_900_900_80_3.txt,97,45251
.\TestInstances\c3\exp2_900_900_80_4.txt,93,46501
.\TestInstances\c3\exp2_900_900_80_5.txt,105,46694
.\TestInstances\d1\1000_24_1.txt,95,508230
.\TestInstances\d1\1000_24_10.txt,93,357911
.\TestInstances\d1\1000_24_2.txt,87,348413
.\TestInstances\d1\1000_24_3.txt,92,338688
.\TestInstances\d1\1000_24_4.txt,95,373338
.\TestInstances\d1\1000_24_5.txt,97,350010
.\TestInstances\d1\1000_24_6.txt,94,445391
.\TestInstances\d1\1000_24_7.txt,96,367062
.\TestInstances\d1\1000_24_8.txt,88,387488
.\TestInstances\d1\1000_24_9.txt,93,449278
.\TestInstances\d1\1000_2_1.txt,120,883301
.\TestInstances\d1\1000_2_10.txt,119,886997
.\TestInstances\d1\1000_2_2.txt,111,908939
.\TestInstances\d1\1000_2_3.txt,107,897934
.\TestInstances\d1\1000_2_4.txt,117,878915
.\TestInstances\d1\1000_2_5.txt,113,903275
.\TestInstances\d1\1000_2_6.txt,115,894649
.\TestInstances\d1\1000_2_7.txt,111,963635
.\TestInstances\d1\1000_2_8.txt,120,889891
.\TestInstances\d1\1000_2_9.txt,112,846481
.\TestInstances\d1\1000_4_1.txt,120,688139
.\TestInstances\d1\1000_4_10.txt,117,690443
.\TestInstances\d1\1000_4_2.txt,116,724332
.\TestInstances\d1\1000_4_3.txt,124,619992
.\TestInstances\d1\1000_4_4.txt,120,741426
.\TestInstances\d1\1000_4_5.txt,117,669496
.\TestInstances\d1\1000_4_6.txt,133,627860
.\TestInstances\d1\1000_4_7.txt,117,796668
.\TestInstances\d1\1000_4_8.txt,116,643127
.\TestInstances\d1\1000_4_9.txt,123,583697
.\TestInstances\d1\1000_8_1.txt,113,835677
.\TestInstances\d1\1000_8_10.txt,105,819570
.\TestInstances\d1\1000_8_2.txt,107,721960
.\TestInstances\d1\1000_8_3.txt,114,634792
.\TestInstances\d1\1000_8_4.txt,112,643906
.\TestInstances\d1\1000_8_5.txt,112,665107
.\TestInstances\d1\1000_8_6.txt,108,682666
.\TestInstances\d1\1000_8_7.txt,109,714668
.\TestInstances\d1\1000_8_8.txt,101,796043
.\TestInstances\d1\1000_8_9.txt,104,698200
.\TestInstances\d1\1000_inf_1.txt,86,222810
.\TestInstances\d1\1000_inf_10.txt,84,229444
.\TestInstances\d1\1000_inf_2.txt,85,186531
.\TestInstances\d1\1000_inf_3.txt,89,163980
.\TestInstances\d1\1000_inf_4.txt,83,218012
.\TestInstances\d1\1000_inf_5.txt,86,194244
.\TestInstances\d1\1000_inf_6.txt,84,205190
.\TestInstances\d1\1000_inf_7.txt,78,183968
.\TestInstances\d1\1000_inf_8.txt,85,191717
.\TestInstances\d1\1000_inf_9.txt,84,282522
.\TestInstances\d1\100_24_1.txt,13,66412
.\TestInstances\d1\100_24_10.txt,11,51045
.\TestInstances\d1\100_24_2.txt,9,51507
.\TestInstances\d1\100_24_3.txt,9,41343
.\TestInstances\d1\100_24_4.txt,11,42799
.\TestInstances\d1\100_24_5.txt,9,47513
.\TestInstances\d1\100_24_6.txt,10,52650
.\TestInstances\d1\100_24_7.txt,9,57935
.\TestInstances\d1\100_24_8.txt,12,48026
.\TestInstances\d1\100_24_9.txt,8,56506
.\TestInstances\d1\100_2_1.txt,16,104768
.\TestInstances\d1\100_2_10.txt,12,106289
.\TestInstances\d1\100_2_2.txt,12,141556
.\TestInstances\d1\100_2_3.txt,13,84885
.\TestInstances\d1\100_2_4.txt,15,92945
.\TestInstances\d1\100_2_5.txt,14,88522
.\TestInstances\d1\100_2_6.txt,16,126175
.\TestInstances\d1\100_2_7.txt,12,112258
.\TestInstances\d1\100_2_8.txt,13,103202
.\TestInstances\d1\100_2_9.txt,13,103537
.\TestInstances\d1\100_4_1.txt,14,107523
.\TestInstances\d1\100_4_10.txt,17,65695
.\TestInstances\d1\100_4_2.txt,14,94480
.\TestInstances\d1\100_4_3.txt,11,78889
.\TestInstances\d1\100_4_4.txt,19,104109
.\TestInstances\d1\100_4_5.txt,15,84399
.\TestInstances\d1\100_4_6.txt,23,77887
.\TestInstances\d1\100_4_7.txt,16,101124
.\TestInstances\d1\100_4_8.txt,14,93322
.\TestInstances\d1\100_4_9.txt,15,71855
.\TestInstances\d1\100_8_1.txt,12,161273
.\TestInstances\d1\100_8_10.txt,11,101406
.\TestInstances\d1\100_8_2.txt,10,87752
.\TestInstances\d1\100_8_3.txt,13,61082
.\TestInstances\d1\100_8_4.txt,12,101138
.\TestInstances\d1\100_8_5.txt,14,73294
.\TestInstances\d1\100_8_6.txt,11,101118
.\TestInstances\d1\100_8_7.txt,12,67953
.\TestInstances\d1\100_8_8.txt,16,83898
.\TestInstances\d1\100_8_9.txt,17,66360
.\TestInstances\d1\100_inf_1.txt,10,39865
.\TestInstances\d1\100_inf_10.txt,16,40044
.\TestInstances\d1\100_inf_2.txt,10,31664
.\TestInstances\d1\100_inf_3.txt,10,28405
.\TestInstances\d1\100_inf_4.txt,8,35927
.\TestInstances\d1\100_inf_5.txt,7,38918
.\TestInstances\d1\100_inf_6.txt,9,45536
.\TestInstances\d1\100_inf_7.txt,9,39647
.\TestInstances\d1\100_inf_8.txt,10,47108
.\TestInstances\d1\100_inf_9.txt,16,59122
.\TestInstances\d1\200_24_1.txt,23,88416
.\TestInstances\d1\200_24_10.txt,22,117405
.\TestInstances\d1\200_24_2.txt,21,101626
.\TestInstances\d1\200_24_3.txt,19,87572
.\TestInstances\d1\200_24_4.txt,23,89397
.\TestInstances\d1\200_24_5.txt,22,76138
.\TestInstances\d1\200_24_6.txt,19,121032
.\TestInstances\d1\200_24_7.txt,23,98249
.\TestInstances\d1\200_24_8.txt,19,87522
.\TestInstances\d1\200_24_9.txt,21,87275
.\TestInstances\d1\200_2_1.txt,25,185707
.\TestInstances\d1\200_2_10.txt,23,173626
.\TestInstances\d1\200_2_2.txt,23,247967
.\TestInstances\d1\200_2_3.txt,23,153777
.\TestInstances\d1\200_2_4.txt,22,179025
.\TestInstances\d1\200_2_5.txt,26,184352
.\TestInstances\d1\200_2_6.txt,26,217409
.\TestInstances\d1\200_2_7.txt,22,233264
.\TestInstances\d1\200_2_8.txt,24,182566
.\TestInstances\d1\200_2_9.txt,23,177958
.\TestInstances\d1\200_4_1.txt,27,141843
.\TestInstances\d1\200_4_10.txt,30,127143
.\TestInstances\d1\200_4_2.txt,29,165320
.\TestInstances\d1\200_4_3.txt,27,119885
.\TestInstances\d1\200_4_4.txt,28,151523
.\TestInstances\d1\200_4_5.txt,29,166073
.\TestInstances\d1\200_4_6.txt,31,140758
.\TestInstances\d1\200_4_7.txt,26,173682
