filename,duration,totalBusyTime
.\TestInstances\d1\200_4_8.txt,27,150186
.\TestInstances\d1\200_4_9.txt,26,140341
.\TestInstances\d1\200_8_1.txt,23,230315
.\TestInstances\d1\200_8_10.txt,26,183961
.\TestInstances\d1\200_8_2.txt,22,202107
.\TestInstances\d1\200_8_3.txt,27,143140
.\TestInstances\d1\200_8_4.txt,23,150538
.\TestInstances\d1\200_8_5.txt,23,124457
.\TestInstances\d1\200_8_6.txt,19,202096
.\TestInstances\d1\200_8_7.txt,23,116816
.\TestInstances\d1\200_8_8.txt,25,162980
.\TestInstances\d1\200_8_9.txt,25,148938
.\TestInstances\d1\200_inf_1.txt,17,79802
.\TestInstances\d1\200_inf_10.txt,22,80012
.\TestInstances\d1\200_inf_2.txt,22,53107
.\TestInstances\d1\200_inf_3.txt,22,59847
.\TestInstances\d1\200_inf_4.txt,17,52428
.\TestInstances\d1\200_inf_5.txt,16,64083
.\TestInstances\d1\200_inf_6.txt,17,46628
.\TestInstances\d1\200_inf_7.txt,21,60239
.\TestInstances\d1\200_inf_8.txt,18,68249
.\TestInstances\d1\200_inf_9.txt,20,79334
.\TestInstances\d1\500_24_1.txt,48,282271
.\TestInstances\d1\500_24_10.txt,47,205258
.\TestInstances\d1\500_24_2.txt,47,164944
.\TestInstances\d1\500_24_3.txt,52,156429
.\TestInstances\d1\500_24_4.txt,48,151309
.\TestInstances\d1\500_24_5.txt,48,175497
.\TestInstances\d1\500_24_6.txt,52,262505
.\TestInstances\d1\500_24_7.txt,47,214258
.\TestInstances\d1\500_24_8.txt,45,216465
.\TestInstances\d1\500_24_9.txt,49,179337
.\TestInstances\d1\500_2_1.txt,65,393423
.\TestInstances\d1\500_2_10.txt,55,441942
.\TestInstances\d1\500_2_2.txt,59,457270
.\TestInstances\d1\500_2_3.txt,54,434626
.\TestInstances\d1\500_2_4.txt,55,444086
.\TestInstances\d1\500_2_5.txt,51,510812
.\TestInstances\d1\500_2_6.txt,69,493624
.\TestInstances\d1\500_2_7.txt,59,526223
.\TestInstances\d1\500_2_8.txt,57,448701
.\TestInstances\d1\500_2_9.txt,59,434212
.\TestInstances\d1\500_4_1.txt,62,329180
.\TestInstances\d1\500_4_10.txt,60,334779
.\TestInstances\d1\500_4_2.txt,62,356298
.\TestInstances\d1\500_4_3.txt,62,317220
.\TestInstances\d1\500_4_4.txt,65,365338
.\TestInstances\d1\500_4_5.txt,61,360859
.\TestInstances\d1\500_4_6.txt,69,313097
.\TestInstances\d1\500_4_7.txt,63,395862
.\TestInstances\d1\500_4_8.txt,63,352561
.\TestInstances\d1\500_4_9.txt,59,310045
.\TestInstances\d1\500_8_1.txt,57,451926
.\TestInstances\d1\500_8_10.txt,58,467293
.\TestInstances\d1\500_8_2.txt,55,367204
.\TestInstances\d1\500_8_3.txt,58,348876
.\TestInstances\d1\500_8_4.txt,54,335559
.\TestInstances\d1\500_8_5.txt,62,290735
.\TestInstances\d1\500_8_6.txt,58,372274
.\TestInstances\d1\500_8_7.txt,58,241980
.\TestInstances\d1\500_8_8.txt,57,465664
.\TestInstances\d1\500_8_9.txt,54,312349
.\TestInstances\d1\500_inf_1.txt,42,180018
.\TestInstances\d1\500_inf_10.txt,43,180833
.\TestInstances\d1\500_inf_2.txt,44,90094
.\TestInstances\d1\500_inf_3.txt,54,98269
.\TestInstances\d1\500_inf_4.txt,43,125503
.\TestInstances\d1\500_inf_5.txt,40,124224
.\TestInstances\d1\500_inf_6.txt,44,97121
.\TestInstances\d1\500_inf_7.txt,51,118083
.\TestInstances\d1\500_inf_8.txt,49,141592
.\TestInstances\d1\500_inf_9.txt,50,161398
.\TestInstances\d2\10000_24_1.txt,917,3880907
.\TestInstances\d2\10000_24_10.txt,946,3272091
.\TestInstances\d2\10000_24_2.txt,961,3529139
.\TestInstances\d2\10000_24_3.txt,987,3233445
.\TestInstances\d2\10000_24_4.txt,942,3700649
.\TestInstances\d2\10000_24_5.txt,916,3147848
.\TestInstances\d2\10000_24_6.txt,927,3467363
.\TestInstances\d2\10000_24_7.txt,964,3424789
.\TestInstances\d2\10000_24_8.txt,907,3465035
.\TestInstances\d2\10000_24_9.txt,959,3764439
.\TestInstances\d2\10000_2_1.txt,1359,8747148
.\TestInstances\d2\10000_2_10.txt,1345,8917625
.\TestInstances\d2\10000_2_2.txt,1345,8858860
.\TestInstances\d2\10000_2_3.txt,1363,8847891
.\TestInstances\d2\10000_2_4.txt,1396,8896249
.\TestInstances\d2\10000_2_5.txt,1351,8720573
.\TestInstances\d2\10000_2_6.txt,1368,8723795
.\TestInstances\d2\10000_2_7.txt,1361,8974565
.\TestInstances\d2\10000_2_8.txt,1293,8756761
.\TestInstances\d2\10000_2_9.txt,1315,8591251
.\TestInstances\d2\10000_4_1.txt,1271,6690679
.\TestInstances\d2\10000_4_10.txt,1278,6427870
.\TestInstances\d2\10000_4_2.txt,1237,6459668
.\TestInstances\d2\10000_4_3.txt,1223,6524852
.\TestInstances\d2\10000_4_4.txt,1264,6553849
.\TestInstances\d2\10000_4_5.txt,1203,6327267
.\TestInstances\d2\10000_4_6.txt,1328,6462490
.\TestInstances\d2\10000_4_7.txt,1250,6731287
.\TestInstances\d2\10000_4_8.txt,1202,6460995
.\TestInstances\d2\10000_4_9.txt,1296,6376194
.\TestInstances\d2\10000_8_1.txt,1082,7182940
.\TestInstances\d2\10000_8_10.txt,1078,7011908
.\TestInstances\d2\10000_8_2.txt,1132,6561254
.\TestInstances\d2\10000_8_3.txt,1114,6735555
.\TestInstances\d2\10000_8_4.txt,1069,6676955
.\TestInstances\d2\10000_8_5.txt,1061,6439000
.\TestInstances\d2\10000_8_6.txt,1014,6490354
.\TestInstances\d2\10000_8_7.txt,1041,6797568
.\TestInstances\d2\10000_8_8.txt,1043,6453554
.\TestInstances\d2\10000_8_9.txt,1068,6468131
.\TestInstances\d2\10000_inf_1.txt,807,1861589
.\TestInstances\d2\10000_inf_10.txt,802,2056950
.\TestInstances\d2\10000_inf_2.txt,804,1696398
.\TestInstances\d2\10000_inf_3.txt,783,1715753
.\TestInstances\d2\10000_inf_4.txt,783,1839626
.\TestInstances\d2\10000_inf_5.txt,773,2019437
.\TestInstances\d2\10000_inf_6.txt,763,1815275
.\TestInstances\d2\10000_inf_7.txt,763,1687033
.\TestInstances\d2\10000_inf_8.txt,775,1813570
.\TestInstances\d2\10000_inf_9.txt,757,1840164
.\TestInstances\d2\2000_24_1.txt,176,877626
.\TestInstances\d2\2000_24_10.txt,178,705009
.\TestInstances\d2\2000_24_2.txt,173,632687
.\TestInstances\d2\2000_24_3.txt,167,637012
.\TestInstances\d2\2000_24_4.txt,175,916231
.\TestInstances\d2\2000_24_5.txt,182,700945
.\TestInstances\d2\2000_24_6.txt,175,604069
.\TestInstances\d2\2000_24_7.txt,175,621861
.\TestInstances\d2\2000_24_8.txt,178,702423
.\TestInstances\d2\2000_24_9.txt,174,778490
.\TestInstances\d2\2000_2_1.txt,219,1845110
.\TestInstances\d2\2000_2_10.txt,214,1763922
.\TestInstances\d2\2000_2_2.txt,219,1819109
.\TestInstances\d2\2000_2_3.txt,221,1718203
.\TestInstances\d2\2000_2_4.txt,214,1823169
.\TestInstances\d2\2000_2_5.txt,217,1849127
.\TestInstances\d2\2000_2_6.txt,233,1720803
.\TestInstances\d2\2000_2_7.txt,222,1781933
.\TestInstances\d2\2000_2_8.txt,219,1823245
.\TestInstances\d2\2000_2_9.txt,216,1799323
.\TestInstances\d2\2000_4_1.txt,221,1378293
.\TestInstances\d2\2000_4_10.txt,233,1341535
.\TestInstances\d2\2000_4_2.txt,232,1402414
.\TestInstances\d2\2000_4_3.txt,233,1308637
.\TestInstances\d2\2000_4_4.txt,227,1460114
.\TestInstances\d2\2000_4_5.txt,227,1314366
.\TestInstances\d2\2000_4_6.txt,248,1238308
.\TestInstances\d2\2000_4_7.txt,228,1507959
.\TestInstances\d2\2000_4_8.txt,232,1308984
.\TestInstances\d2\2000_4_9.txt,225,1273169
.\TestInstances\d2\2000_8_1.txt,202,1616695
.\TestInstances\d2\2000_8_10.txt,196,1477470
.\TestInstances\d2\2000_8_2.txt,204,1295296
.\TestInstances\d2\2000_8_3.txt,203,1377506
.\TestInstances\d2\2000_8_4.txt,211,1245726
.\TestInstances\d2\2000_8_5.txt,212,1189406
.\TestInstances\d2\2000_8_6.txt,202,1361903
.\TestInstances\d2\2000_8_7.txt,211,1364404
.\TestInstances\d2\2000_8_8.txt,217,1379236
.\TestInstances\d2\2000_8_9.txt,218,1259107
.\TestInstances\d2\2000_inf_1.txt,163,473760
.\TestInstances\d2\2000_inf_10.txt,156,407405
.\TestInstances\d2\2000_inf_2.txt,171,391502
.\TestInstances\d2\2000_inf_3.txt,155,342082
.\TestInstances\d2\2000_inf_4.txt,156,448338
.\TestInstances\d2\2000_inf_5.txt,154,486337
.\TestInstances\d2\2000_inf_6.txt,149,392814
.\TestInstances\d2\2000_inf_7.txt,157,330514
.\TestInstances\d2\2000_inf_8.txt,162,350661
.\TestInstances\d2\2000_inf_9.txt,156,427255
.\TestInstances\d2\5000_24_1.txt,444,1983261
.\TestInstances\d2\5000_24_10.txt,469,1681874
.\TestInstances\d2\5000_24_2.txt,453,1663637
.\TestInstances\d2\5000_24_3.txt,459,1544792
.\TestInstances\d2\5000_24_4.txt,458,1783742
.\TestInstances\d2\5000_24_5.txt,454,1593259
.\TestInstances\d2\5000_24_6.txt,450,1687167
.\TestInstances\d2\5000_24_7.txt,456,1705578
.\TestInstances\d2\5000_24_8.txt,443,1775164
.\TestInstances\d2\5000_24_9.txt,441,2056612
.\TestInstances\d2\5000_2_1.txt,620,4448520
.\TestInstances\d2\5000_2_10.txt,594,4389678
.\TestInstances\d2\5000_2_2.txt,646,4331560
.\TestInstances\d2\5000_2_3.txt,601,4420684
.\TestInstances\d2\5000_2_4.txt,601,4446370
.\TestInstances\d2\5000_2_5.txt,618,4387658
.\TestInstances\d2\5000_2_6.txt,636,4387175
.\TestInstances\d2\5000_2_7.txt,635,4585475
.\TestInstances\d2\5000_2_8.txt,638,4292599
.\TestInstances\d2\5000_2_9.txt,619,4296588
.\TestInstances\d2\5000_4_1.txt,609,3561327
.\TestInstances\d2\5000_4_10.txt,635,3227729
.\TestInstances\d2\5000_4_2.txt,595,3405818
.\TestInstances\d2\5000_4_3.txt,612,3238477
.\TestInstances\d2\5000_4_4.txt,627,3350277
.\TestInstances\d2\5000_4_5.txt,603,3278717
.\TestInstances\d2\5000_4_6.txt,598,3162918
.\TestInstances\d2\5000_4_7.txt,594,3382839
.\TestInstances\d2\5000_4_8.txt,606,3274862
.\TestInstances\d2\5000_4_9.txt,612,3177773
.\TestInstances\d2\5000_8_1.txt,528,3836480
.\TestInstances\d2\5000_8_10.txt,481,3565469
.\TestInstances\d2\5000_8_2.txt,505,3277380
.\TestInstances\d2\5000_8_3.txt,536,3381414
.\TestInstances\d2\5000_8_4.txt,549,3224223
.\TestInstances\d2\5000_8_5.txt,546,3106962
.\TestInstances\d2\5000_8_6.txt,519,3343867
.\TestInstances\d2\5000_8_7.txt,527,3367566
.\TestInstances\d2\5000_8_8.txt,496,3445929
.\TestInstances\d2\5000_8_9.txt,550,3395547
.\TestInstances\d2\5000_inf_1.txt,393,911304
.\TestInstances\d2\5000_inf_10.txt,401,1019214
.\TestInstances\d2\5000_inf_2.txt,401,922901
.\TestInstances\d2\5000_inf_3.txt,407,882117
.\TestInstances\d2\5000_inf_4.txt,406,991976
.\TestInstances\d2\5000_inf_5.txt,411,1039931
.\TestInstances\d2\5000_inf_6.txt,391,876896
.\TestInstances\d2\5000_inf_7.txt,408,923695
.\TestInstances\d2\5000_inf_8.txt,415,853019
.\TestInstances\d2\5000_inf_9.txt,394,996600
.\TestInstances\n100 t100 LonLr\cap100_n100_t100_LonLr_1.txt,18,2479
.\TestInstances\n100 t100 LonLr\cap100_n100_t100_LonLr_2.txt,21,2737
.\TestInstances\n100 t100 LonLr\cap100_n100_t100_LonLr_3.txt,19,2470
.\TestInstances\n100 t100 LonLr\cap100_n100_t100_LonLr_4.txt,19,2643
.\TestInstances\n100 t100 LonLr\cap100_n100_t100_LonLr_5.txt,19,2459
.\TestInstances\n100 t100 LonSm\cap100_n100_t100_LonSm_1.txt,15,1891
.\TestInstances\n100 t100 LonSm\cap100_n100_t100_LonSm_2.txt,19,1833
.\TestInstances\n100 t100 LonSm\cap100_n100_t100_LonSm_3.txt,15,1920
.\TestInstances\n100 t100 LonSm\cap100_n100_t100_LonSm_4.txt,17,1924
.\TestInstances\n100 t100 LonSm\cap100_n100_t100_LonSm_5.txt,16,1952
.\TestInstances\n100 t100 ShLr\cap100_n100_t100_ShLr_1.txt,17,1401
.\TestInstances\n100 t100 ShLr\cap100_n100_t100_ShLr_2.txt,13,1283
.\TestInstances\n100 t100 ShLr\cap100_n100_t100_ShLr_3.txt,19,1470
.\TestInstances\n100 t100 ShLr\cap100_n100_t100_ShLr_4.txt,16,1372
.\TestInstances\n100 t100 ShLr\cap100_n100_t100_ShLr_5.txt,13,1328
.\TestInstances\n100 t100 ShSm\cap100_n100_t100_ShSm_1.txt,13,1118
.\TestInstances\n100 t100 ShSm\cap100_n100_t100_ShSm_2.txt,16,1046
.\TestInstances\n100 t100 ShSm\cap100_n100_t100_ShSm_3.txt,16,1052
.\TestInstances\n100 t100 ShSm\cap100_n100_t100_ShSm_4.txt,16,1029
.\TestInstances\n100 t100 ShSm\cap100_n100_t100_ShSm_5.txt,15,1120
.\TestInstances\n100 t120 LonLr\cap100_n100_t120_LonLr_1.txt,15,2600
.\TestInstances\n100 t120 LonLr\cap100_n100_t120_LonLr_2.txt,20,2674
.\TestInstances\n100 t120 LonLr\cap100_n100_t120_LonLr_3.txt,17,2721
.\TestInstances\n100 t120 LonLr\cap100_n100_t120_LonLr_4.txt,21,2693
.\TestInstances\n100 t120 LonLr\cap100_n100_t120_LonLr_5.txt,16,2460
.\TestInstances\n100 t120 LonSm\cap100_n100_t120_LonSm_1.txt,14,1845
.\TestInstances\n100 t120 LonSm\cap100_n100_t120_LonSm_2.txt,15,2012
.\TestInstances\n100 t120 LonSm\cap100_n100_t120_LonSm_3.txt,17,1918
.\TestInstances\n100 t120 LonSm\cap100_n100_t120_LonSm_4.txt,16,1981
.\TestInstances\n100 t120 LonSm\cap100_n100_t120_LonSm_5.txt,15,2025
.\TestInstances\n100 t120 ShLr\cap100_n100_t120_ShLr_1.txt,14,1547
.\TestInstances\n100 t120 ShLr\cap100_n100_t120_ShLr_2.txt,14,1384
.\TestInstances\n100 t120 ShLr\cap100_n100_t120_ShLr_3.txt,15,1457
.\TestInstances\n100 t120 ShLr\cap100_n100_t120_ShLr_4.txt,12,1422
.\TestInstances\n100 t120 ShLr\cap100_n100_t120_ShLr_5.txt,16,1476
.\TestInstances\n100 t120 ShSm\cap100_n100_t120_ShSm_1.txt,14,1076
.\TestInstances\n100 t120 ShSm\cap100_n100_t120_ShSm_2.txt,18,1005
.\TestInstances\n100 t120 ShSm\cap100_n100_t120_ShSm_3.txt,14,1052
.\TestInstances\n100 t120 ShSm\cap100_n100_t120_ShSm_4.txt,15,1111
.\TestInstances\n100 t120 ShSm\cap100_n100_t120_ShSm_5.txt,18,1143
.\TestInstances\n150 t150 LonLr\cap100_n150_t150_LonLr_1.txt,23,3734
.\TestInstances\n150 t150 LonLr\cap100_n150_t150_LonLr_2.txt,23,3902
.\TestInstances\n150 t150 LonLr\cap100_n150_t150_LonLr_3.txt,23,3940
.\TestInstances\n150 t150 LonLr\cap100_n150_t150_LonLr_4.txt,27,3847
.\TestInstances\n150 t150 LonLr\cap100_n150_t150_LonLr_5.txt,22,3952
.\TestInstances\n150 t150 LonSm\cap100_n150_t150_LonSm_1.txt,23,2870
.\TestInstances\n150 t150 LonSm\cap100_n150_t150_LonSm_2.txt,21,3074
.\TestInstances\n150 t150 LonSm\cap100_n150_t150_LonSm_3.txt,21,2817
.\TestInstances\n150 t150 LonSm\cap100_n150_t150_LonSm_4.txt,24,2800
.\TestInstances\n150 t150 LonSm\cap100_n150_t150_LonSm_5.txt,21,2991
.\TestInstances\n150 t150 ShLr\cap100_n150_t150_ShLr_1.txt,20,2180
.\TestInstances\n150 t150 ShLr\cap100_n150_t150_ShLr_2.txt,20,2689
.\TestInstances\n150 t150 ShLr\cap100_n150_t150_ShLr_3.txt,20,2317
.\TestInstances\n150 t150 ShLr\cap100_n150_t150_ShLr_4.txt,18,2279
.\TestInstances\n150 t150 ShLr\cap100_n150_t150_ShLr_5.txt,17,2275
.\TestInstances\n150 t150 ShSm\cap100_n150_t150_ShSm_1.txt,17,1558
.\TestInstances\n150 t150 ShSm\cap100_n150_t150_ShSm_2.txt,17,1674
.\TestInstances\n150 t150 ShSm\cap100_n150_t150_ShSm_3.txt,17,1558
.\TestInstances\n150 t150 ShSm\cap100_n150_t150_ShSm_4.txt,18,1633
.\TestInstances\n150 t150 ShSm\cap100_n150_t150_ShSm_5.txt,15,1710
.\TestInstances\n150 t180 LonLr\cap100_n150_t180_LonLr_1.txt,23,3947
.\TestInstances\n150 t180 LonLr\cap100_n150_t180_LonLr_2.txt,21,4023
.\TestInstances\n150 t180 LonLr\cap100_n150_t180_LonLr_3.txt,23,4205
.\TestInstances\n150 t180 LonLr\cap100_n150_t180_LonLr_4.txt,21,4151
.\TestInstances\n150 t180 LonLr\cap100_n150_t180_LonLr_5.txt,23,3812
.\TestInstances\n150 t180 LonSm\cap100_n150_t180_LonSm_1.txt,22,2874
.\TestInstances\n150 t180 LonSm\cap100_n150_t180_LonSm_2.txt,19,2890
.\TestInstances\n150 t180 LonSm\cap100_n150_t180_LonSm_3.txt,19,2966
.\TestInstances\n150 t180 LonSm\cap100_n150_t180_LonSm_4.txt,21,3059
.\TestInstances\n150 t180 LonSm\cap100_n150_t180_LonSm_5.txt,20,2898
.\TestInstances\n150 t180 ShLr\cap100_n150_t180_ShLr_1.txt,18,2375
.\TestInstances\n150 t180 ShLr\cap100_n150_t180_ShLr_2.txt,17,2089
.\TestInstances\n150 t180 ShLr\cap100_n150_t180_ShLr_3.txt,18,2277
.\TestInstances\n150 t180 ShLr\cap100_n150_t180_ShLr_4.txt,20,2317
.\TestInstances\n150 t180 ShLr\cap100_n150_t180_ShLr_5.txt,20,2369
.\TestInstances\n150 t180 ShSm\cap100_n150_t180_ShSm_1.txt,17,1633
.\TestInstances\n150 t180 ShSm\cap100_n150_t180_ShSm_2.txt,19,1706
.\TestInstances\n150 t180 ShSm\cap100_n150_t180_ShSm_3.txt,18,1643
.\TestInstances\n150 t180 ShSm\cap100_n150_t180_ShSm_4.txt,18,1551
.\TestInstances\n150 t180 ShSm\cap100_n150_t180_ShSm_5.txt,18,1689
.\TestInstances\n200 t200 LonLr\cap100_n200_t200_LonLr_1.txt,29,4966
.\TestInstances\n200 t200 LonLr\cap100_n200_t200_LonLr_2.txt,28,5367
.\TestInstances\n200 t200 LonLr\cap100_n200_t200_LonLr_3.txt,28,5181
.\TestInstances\n200 t200 LonLr\cap100_n200_t200_LonLr_4.txt,29,5366
.\TestInstances\n200 t200 LonLr\cap100_n200_t200_LonLr_5.txt,29,5141
.\TestInstances\n200 t200 LonSm\cap100_n200_t200_LonSm_1.txt,24,3882
.\TestInstances\n200 t200 LonSm\cap100_n200_t200_LonSm_2.txt,27,4137
.\TestInstances\n200 t200 LonSm\cap100_n200_t200_LonSm_3.txt,26,3875
.\TestInstances\n200 t200 LonSm\cap100_n200_t200_LonSm_4.txt,25,3856
.\TestInstances\n200 t200 LonSm\cap100_n200_t200_LonSm_5.txt,25,3950
.\TestInstances\n200 t200 ShLr\cap100_n200_t200_ShLr_1.txt,23,3078
.\TestInstances\n200 t200 ShLr\cap100_n200_t200_ShLr_2.txt,22,3060
.\TestInstances\n200 t200 ShLr\cap100_n200_t200_ShLr_3.txt,24,2900
.\TestInstances\n200 t200 ShLr\cap100_n200_t200_ShLr_4.txt,21,2684
.\TestInstances\n200 t200 ShLr\cap100_n200_t200_ShLr_5.txt,26,2983
.\TestInstances\n200 t200 ShSm\cap100_n200_t200_ShSm_1.txt,20,2139
.\TestInstances\n200 t200 ShSm\cap100_n200_t200_ShSm_2.txt,24,2396
.\TestInstances\n200 t200 ShSm\cap100_n200_t200_ShSm_3.txt,24,2105
.\TestInstances\n200 t200 ShSm\cap100_n200_t200_ShSm_4.txt,23,2282
.\TestInstances\n200 t200 ShSm\cap100_n200_t200_ShSm_5.txt,23,2178
.\TestInstances\n200 t240 LonLr\cap100_n200_t240_LonLr_1.txt,26,5432
.\TestInstances\n200 t240 LonLr\cap100_n200_t240_LonLr_2.txt,24,5346
.\TestInstances\n200 t240 LonLr\cap100_n200_t240_LonLr_3.txt,24,5582
.\TestInstances\n200 t240 LonLr\cap100_n200_t240_LonLr_4.txt,26,5466
.\TestInstances\n200 t240 LonLr\cap100_n200_t240_LonLr_5.txt,24,5543
.\TestInstances\n200 t240 LonSm\cap100_n200_t240_LonSm_1.txt,23,4231
.\TestInstances\n200 t240 LonSm\cap100_n200_t240_LonSm_2.txt,23,3838
.\TestInstances\n200 t240 LonSm\cap100_n200_t240_LonSm_3.txt,24,4192
.\TestInstances\n200 t240 LonSm\cap100_n200_t240_LonSm_4.txt,23,4015
.\TestInstances\n200 t240 LonSm\cap100_n200_t240_LonSm_5.txt,23,3740
.\TestInstances\n200 t240 ShLr\cap100_n200_t240_ShLr_1.txt,22,3122
.\TestInstances\n200 t240 ShLr\cap100_n200_t240_ShLr_2.txt,21,3092
.\TestInstances\n200 t240 ShLr\cap100_n200_t240_ShLr_3.txt,22,3252
.\TestInstances\n200 t240 ShLr\cap100_n200_t240_ShLr_4.txt,22,3452
.\TestInstances\n200 t240 ShLr\cap100_n200_t240_ShLr_5.txt,23,2993
.\TestInstances\n200 t240 ShSm\cap100_n200_t240_ShSm_1.txt,23,2364
.\TestInstances\n200 t240 ShSm\cap100_n200_t240_ShSm_2.txt,20,2339
.\TestInstances\n200 t240 ShSm\cap100_n200_t240_ShSm_3.txt,23,2246
.\TestInstances\n200 t240 ShSm\cap100_n200_t240_ShSm_4.txt,26,2347
.\TestInstances\n200 t240 ShSm\cap100_n200_t240_ShSm_5.txt,23,2342
.\TestInstances\n50 t50 LonLr\cap100_n50_t50_LonLr_1.txt,12,1212
.\TestInstances\n50 t50 LonLr\cap100_n50_t50_LonLr_2.txt,11,1308
.\TestInstances\n50 t50 LonLr\cap100_n50_t50_LonLr_3.txt,14,1266
.\TestInstances\n50 t50 LonLr\cap100_n50_t50_LonLr_4.txt,15,1538
.\TestInstances\n50 t50 LonLr\cap100_n50_t50_LonLr_5.txt,14,1282
.\TestInstances\n50 t50 LonSm\cap100_n50_t50_LonSm_1.txt,14,955
.\TestInstances\n50 t50 LonSm\cap100_n50_t50_LonSm_2.txt,14,998
.\TestInstances\n50 t50 LonSm\cap100_n50_t50_LonSm_3.txt,14,913
.\TestInstances\n50 t50 LonSm\cap100_n50_t50_LonSm_4.txt,11,966
.\TestInstances\n50 t50 LonSm\cap100_n50_t50_LonSm_5.txt,14,1004
.\TestInstances\n50 t50 ShLr\cap100_n50_t50_ShLr_1.txt,12,737
.\TestInstances\n50 t50 ShLr\cap100_n50_t50_ShLr_2.txt,10,681
.\TestInstances\n50 t50 ShLr\cap100_n50_t50_ShLr_3.txt,10,685
.\TestInstances\n50 t50 ShLr\cap100_n50_t50_ShLr_4.txt,14,739
.\TestInstances\n50 t50 ShLr\cap100_n50_t50_ShLr_5.txt,12,597
.\TestInstances\n50 t50 ShSm\cap100_n50_t50_ShSm_1.txt,9,485
.\TestInstances\n50 t50 ShSm\cap100_n50_t50_ShSm_2.txt,10,495
.\TestInstances\n50 t50 ShSm\cap100_n50_t50_ShSm_3.txt,8,476
.\TestInstances\n50 t50 ShSm\cap100_n50_t50_ShSm_4.txt,12,512
.\TestInstances\n50 t50 ShSm\cap100_n50_t50_ShSm_5.txt,10,498
.\TestInstances\n50 t60 LonLr\cap100_n50_t60_LonLr_1.txt,16,1319
.\TestInstances\n50 t60 LonLr\cap100_n50_t60_LonLr_2.txt,15,1262
.\TestInstances\n50 t60 LonLr\cap100_n50_t60_LonLr_3.txt,13,1269
.\TestInstances\n50 t60 LonLr\cap100_n50_t60_LonLr_4.txt,14,1332
.\TestInstances\n50 t60 LonLr\cap100_n50_t60_LonLr_5.txt,13,1213
.\TestInstances\n50 t60 LonSm\cap100_n50_t60_LonSm_1.txt,11,972
.\TestInstances\n50 t60 LonSm\cap100_n50_t60_LonSm_2.txt,15,1072
.\TestInstances\n50 t60 LonSm\cap100_n50_t60_LonSm_3.txt,11,980
.\TestInstances\n50 t60 LonSm\cap100_n50_t60_LonSm_4.txt,14,939
.\TestInstances\n50 t60 LonSm\cap100_n50_t60_LonSm_5.txt,13,1018
.\TestInstances\n50 t60 ShLr\cap100_n50_t60_ShLr_1.txt,9,644
.\TestInstances\n50 t60 ShLr\cap100_n50_t60_ShLr_2.txt,9,718
.\TestInstances\n50 t60 ShLr\cap100_n50_t60_ShLr_3.txt,10,630
.\TestInstances\n50 t60 ShLr\cap100_n50_t60_ShLr_4.txt,10,721
.\TestInstances\n50 t60 ShLr\cap100_n50_t60_ShLr_5.txt,10,619
.\TestInstances\n50 t60 ShSm\cap100_n50_t60_ShSm_1.txt,8,557
.\TestInstances\n50 t60 ShSm\cap100_n50_t60_ShSm_2.txt,9,470
.\TestInstances\n50 t60 ShSm\cap100_n50_t60_ShSm_3.txt,7,425
.\TestInstances\n50 t60 ShSm\cap100_n50_t60_ShSm_4.txt,10,508
.\TestInstances\n50 t60 ShSm\cap100_n50_t60_ShSm_5.txt,9,467
