,15
,4
,4
,7
,7
,3
,2
,1
,2
,2
,3
,2
,2
,2
,3
,2
,2
,2
,2
,2
,4
,3
,4
,4
,3
,2
,2
,2
,2
,3
,4
,4
,3
,3
,3
,3
,3
,3
,2
,3
,1
,1
,1
,1
,1
,0
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,0
,0
,0
,1
,1
,1
,1
,1
,0
,1
,1
,0
,0
,1
,1
,1
,0
,0
,0
,0
,0
,0
,0
,1
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,1
,1
,1
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,1
,0
,0
,0
,0
,1
,1
,1
,1
,1
,1
,1
,1
,0
,1
,1
,1
,1
,1
,1
,1
,1
,0
,0
,1
,1
,1
,1
,1
,1
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,3
,4
,4
,4
,4
,5
,5
,4
,5
,4
,4
,5
,4
,6
,4
,5
,7
,7
,7
,7
,6
,7
,6
,6
,7
,6
,7
,7
,7
,7
,7
,9
,10
,10
,10
,11
,10
,20
,9
,10
,9
,10
,11
,11
,11
,10
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,2
,2
,2
,2
,2
,2
,2
,2
,2
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,2
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,2
,1
,1
,1
,2
,2
,1
,2
,3
,1
,1
,1
,2
,1
,1
,1
,1
,2
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,330
,263
,255
,301
,419
,403
,350
,293
,252
,260
,249
,253
,262
,294
,257
,255
,261
,270
,295
,268
,296
,257
,267
,277
,258
,269
,269
,253
,272
,276
,304
,267
,309
,276
,310
,262
,303
,251
,293
,252
,365
,284
,278
,248
,273
,295
,307
,355
,399
,442
,7
,8
,7
,7
,7
,7
,7
,7
,7
,7
,8
,8
,8
,7
,8
,7
,8
,8
,7
,7
,8
,7
,8
,7
,8
,7
,8
,8
,8
,8
,7
,7
,9
,7
,7
,7
,7
,7
,7
,7
,8
,8
,8
,8
,8
,8
,8
,8
,8
,8
,64
,68
,72
,68
,69
,68
,69
,54
,72
,69
,53
,70
,53
,72
,50
,69
,52
,71
,60
,68
,68
,70
,66
,49
,70
,52
,67
,72
,67
,68
,46
,67
,66
,71
,69
,44
,66
,71
,68
,67
,66
,74
,70
,73
,53
,73
,70
,74
,45
,73
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,15
,5
,4
,7
,4
,2
,3
,1
,1
,1
,2
,2
,2
,2
,2
,2
,2
,3
,2
,2
,4
,3
,3
,3
,4
,2
,1
,2
,2
,1
,3
,3
,3
,3
,4
,2
,1
,1
,1
,2
,0
,1
,1
,1
,1
,0
,0
,0
,0
,0
,1
,1
,1
,1
,0
,0
,0
,0
,0
,0
,1
,1
,1
,1
,1
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,1
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,1
,0
,0
,1
,0
,0
,0
,0
,0
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,0
,0
,1
,1
,1
,1
,1
,3
,2
,2
,3
,2
,2
,3
,3
,3
,2
,3
,3
,3
,3
,3
,5
,7
,7
,7
,7
,7
,5
,5
,5
,5
,5
,5
,5
,5
,5
,8
,8
,8
,8
,8
,8
,8
,7
,7
,7
,8
,9
,8
,8
,8
,10
,11
,11
,11
,13
,11
,11
,13
,10
,14
,12
,15
,13
,12
,12
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,2
,2
,2
,2
,2
,2
,2
,2
,2
,2
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,2
,2
,1
,1
,1
,2
,2
,2
,2
,2
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,2
,2
,2
,2
,2
,1
,1
,2
,2
,1
,1
,1
,1
,1
,2
,2
,2
,1
,1
,1
,1
,1
,1
,1
,1
,2
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,1
,0
,0
,235
,203
,168
,149
,159
,186
,227
,222
,194
,175
,202
,216
,221
,203
,201
,199
,207
,207
,198
,203
,203
,208
,207
,204
,202
,202
,214
,204
,205
,215
,198
,201
,198
,215
,192
,213
,183
,227
,181
,217
,140
,158
,177
,187
,200
,193
,199
,160
,130
,121
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,7
,6
,6
,6
,6
,6
,6
,6
,7
,6
,6
,6
,6
,7
,6
,6
,6
,6
,6
,6
,5
,6
,5
,6
,6
,5
,6
,6
,6
,6
,4
,4
,4
,4
,4
,4
,4
,4
,4
,4
,39
,39
,33
,41
,40
,36
,38
,40
,39
,39
,53
,40
,53
,42
,55
,47
,54
,54
,53
,52
,44
,51
,38
,50
,46
,49
,51
,42
,50
,40
,51
,45
,45
,46
,37
,46
,47
,40
,47
,39
,31
,31
,31
,26
,32
,32
,31
,26
,30
,32
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,15
,5
,4
,8
,6
,3
,2
,2
,2
,2
,4
,4
,6
,7
,3
,2
,2
,2
,3
,3
,5
,3
,7
,6
,4
,3
,2
,4
,2
,1
,3
,3
,4
,3
,3
,2
,1
,1
,1
,1
,1
,0
,1
,1
,0
,0
,0
,1
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,1
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,1
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,1
,0
,0
,0
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,3
,2
,3
,3
,2
,3
,3
,3
,3
,4
,3
,3
,3
,3
,3
,5
,5
,5
,5
,6
,6
,5
,5
,6
,5
,5
,5
,5
,5
,5
,8
,8
,8
,9
,8
,7
,7
,7
,7
,8
,9
,9
,9
,8
,8
,12
,10
,11
,11
,11
,11
,11
,11
,12
,11
,12
,12
,12
,12
,12
,1
,1
,1
,1
,1
,2
,1
,1
,1
,1
,1
,1
,1
,1
,1
,2
,2
,2
,2
,2
,2
,2
,2
,3
,2
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,2
,2
,2
,2
,2
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,2
,3
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,210
,187
,173
,193
,246
,268
,228
,198
,175
,172
,216
,214
,225
,234
,216
,216
,212
,227
,226
,218
,217
,218
,218
,225
,225
,217
,215
,229
,224
,209
,228
,196
,227
,207
,225
,199
,230
,201
,230
,205
,136
,139
,150
,152
,166
,181
,206
,215
,236
,241
,5
,5
,6
,5
,5
,5
,5
,5
,5
,5
,7
,6
,6
,6
,7
,7
,7
,7
,7
,6
,7
,7
,6
,7
,6
,6
,7
,6
,6
,6
,6
,6
,6
,6
,7
,6
,6
,6
,6
,7
,5
,5
,5
,4
,5
,5
,5
,5
,4
,4
,45
,39
,46
,44
,39
,45
,44
,44
,43
,44
,48
,56
,57
,56
,58
,49
,57
,44
,57
,42
,55
,44
,53
,54
,54
,53
,40
,55
,45
,53
,52
,43
,50
,42
,51
,50
,40
,51
,47
,50
,37
,36
,36
,38
,42
,39
,37
,38
,36
,31
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,17
,17
,18
,2
,2
,2
,14
,16
,14
,3
,2
,15
,14
,16
